index	STRING_id
2421	10090.ENSMUSP00000024704
2422	10090.ENSMUSP00000024705
2423	10090.ENSMUSP00000024706
2424	10090.ENSMUSP00000024707
2425	10090.ENSMUSP00000024708
2426	10090.ENSMUSP00000024709
2427	10090.ENSMUSP00000024717
2428	10090.ENSMUSP00000024721
2429	10090.ENSMUSP00000024725
2430	10090.ENSMUSP00000024727
2431	10090.ENSMUSP00000024731
2432	10090.ENSMUSP00000024733
2433	10090.ENSMUSP00000024734
2434	10090.ENSMUSP00000024736
2435	10090.ENSMUSP00000024738
2436	10090.ENSMUSP00000024739
2437	10090.ENSMUSP00000024742
2438	10090.ENSMUSP00000024748
2439	10090.ENSMUSP00000024749
2440	10090.ENSMUSP00000024755
2441	10090.ENSMUSP00000024756
2442	10090.ENSMUSP00000024757
2443	10090.ENSMUSP00000024761
2444	10090.ENSMUSP00000024762
2445	10090.ENSMUSP00000024763
2446	10090.ENSMUSP00000024766
2447	10090.ENSMUSP00000024773
2448	10090.ENSMUSP00000024774
2449	10090.ENSMUSP00000024778
2450	10090.ENSMUSP00000024779
2451	10090.ENSMUSP00000024782
2452	10090.ENSMUSP00000024783
2453	10090.ENSMUSP00000024786
2454	10090.ENSMUSP00000024794
2455	10090.ENSMUSP00000024802
2456	10090.ENSMUSP00000024805
2457	10090.ENSMUSP00000024811
2458	10090.ENSMUSP00000024816
2459	10090.ENSMUSP00000024817
2460	10090.ENSMUSP00000024826
2461	10090.ENSMUSP00000024827
2462	10090.ENSMUSP00000024829
2463	10090.ENSMUSP00000024831
2464	10090.ENSMUSP00000024832
2465	10090.ENSMUSP00000024839
2466	10090.ENSMUSP00000024840
2467	10090.ENSMUSP00000024851
2468	10090.ENSMUSP00000024854
2469	10090.ENSMUSP00000024857
2470	10090.ENSMUSP00000024860
2471	10090.ENSMUSP00000024866
2472	10090.ENSMUSP00000024869
2473	10090.ENSMUSP00000024873
2474	10090.ENSMUSP00000024880
2475	10090.ENSMUSP00000024882
2476	10090.ENSMUSP00000024884
2477	10090.ENSMUSP00000024885
2478	10090.ENSMUSP00000024887
2479	10090.ENSMUSP00000024894
2480	10090.ENSMUSP00000024897
2481	10090.ENSMUSP00000024905
2482	10090.ENSMUSP00000024906
2483	10090.ENSMUSP00000024916
2484	10090.ENSMUSP00000024928
2485	10090.ENSMUSP00000024930
2486	10090.ENSMUSP00000024931
2487	10090.ENSMUSP00000024932
2488	10090.ENSMUSP00000024944
2489	10090.ENSMUSP00000024954
2490	10090.ENSMUSP00000024956
2491	10090.ENSMUSP00000024957
2492	10090.ENSMUSP00000024958
2493	10090.ENSMUSP00000024959
2494	10090.ENSMUSP00000024963
2495	10090.ENSMUSP00000024967
2496	10090.ENSMUSP00000024970
2497	10090.ENSMUSP00000024972
2498	10090.ENSMUSP00000024978
2499	10090.ENSMUSP00000024981
2500	10090.ENSMUSP00000024983
2501	10090.ENSMUSP00000024984
2502	10090.ENSMUSP00000024988
2503	10090.ENSMUSP00000025000
2504	10090.ENSMUSP00000025002
2505	10090.ENSMUSP00000025003
2506	10090.ENSMUSP00000025004
2507	10090.ENSMUSP00000025007
2508	10090.ENSMUSP00000025010
2509	10090.ENSMUSP00000025014
2510	10090.ENSMUSP00000025019
2511	10090.ENSMUSP00000025020
2512	10090.ENSMUSP00000025025
2513	10090.ENSMUSP00000025027
2514	10090.ENSMUSP00000025036
2515	10090.ENSMUSP00000025045
2516	10090.ENSMUSP00000025046
2517	10090.ENSMUSP00000025048
2518	10090.ENSMUSP00000025050
2519	10090.ENSMUSP00000025053
2520	10090.ENSMUSP00000025054
2521	10090.ENSMUSP00000025058
2522	10090.ENSMUSP00000025062
2523	10090.ENSMUSP00000025064
2524	10090.ENSMUSP00000025065
2525	10090.ENSMUSP00000025075
2526	10090.ENSMUSP00000025076
2527	10090.ENSMUSP00000025077
2528	10090.ENSMUSP00000025078
2529	10090.ENSMUSP00000025081
2530	10090.ENSMUSP00000025083
2531	10090.ENSMUSP00000025089
2532	10090.ENSMUSP00000025101
2533	10090.ENSMUSP00000025106
2534	10090.ENSMUSP00000025109
2535	10090.ENSMUSP00000025110
2536	10090.ENSMUSP00000025127
2537	10090.ENSMUSP00000025137
2538	10090.ENSMUSP00000025142
2539	10090.ENSMUSP00000025161
2540	10090.ENSMUSP00000025163
2541	10090.ENSMUSP00000025166
2542	10090.ENSMUSP00000025170
2543	10090.ENSMUSP00000025178
2544	10090.ENSMUSP00000025181
2545	10090.ENSMUSP00000025183
2546	10090.ENSMUSP00000025186
2547	10090.ENSMUSP00000025192
2548	10090.ENSMUSP00000025193
2549	10090.ENSMUSP00000025196
2550	10090.ENSMUSP00000025197
2551	10090.ENSMUSP00000025204
2552	10090.ENSMUSP00000025208
2553	10090.ENSMUSP00000025209
2554	10090.ENSMUSP00000025211
2555	10090.ENSMUSP00000025215
2556	10090.ENSMUSP00000025217
2557	10090.ENSMUSP00000025218
2558	10090.ENSMUSP00000025223
2559	10090.ENSMUSP00000025224
2560	10090.ENSMUSP00000025229
2561	10090.ENSMUSP00000025230
2562	10090.ENSMUSP00000025234
2563	10090.ENSMUSP00000025236
2564	10090.ENSMUSP00000025237
2565	10090.ENSMUSP00000025239
2566	10090.ENSMUSP00000025241
2567	10090.ENSMUSP00000025243
2568	10090.ENSMUSP00000025249
2569	10090.ENSMUSP00000025250
2570	10090.ENSMUSP00000025253
2571	10090.ENSMUSP00000025254
2572	10090.ENSMUSP00000025262
2573	10090.ENSMUSP00000025263
2574	10090.ENSMUSP00000025264
2575	10090.ENSMUSP00000025266
2576	10090.ENSMUSP00000025270
2577	10090.ENSMUSP00000025271
2578	10090.ENSMUSP00000025273
2579	10090.ENSMUSP00000025276
2580	10090.ENSMUSP00000025278
2581	10090.ENSMUSP00000025279
2582	10090.ENSMUSP00000025288
2583	10090.ENSMUSP00000025290
2584	10090.ENSMUSP00000025292
2585	10090.ENSMUSP00000025295
2586	10090.ENSMUSP00000025305
2587	10090.ENSMUSP00000025311
2588	10090.ENSMUSP00000025314
2589	10090.ENSMUSP00000025319
2590	10090.ENSMUSP00000025322
2591	10090.ENSMUSP00000025337
2592	10090.ENSMUSP00000025338
2593	10090.ENSMUSP00000025349
2594	10090.ENSMUSP00000025350
2595	10090.ENSMUSP00000025356
2596	10090.ENSMUSP00000025357
2597	10090.ENSMUSP00000025358
2598	10090.ENSMUSP00000025363
2599	10090.ENSMUSP00000025364
2600	10090.ENSMUSP00000025374
2601	10090.ENSMUSP00000025377
2602	10090.ENSMUSP00000025381
2603	10090.ENSMUSP00000025385
2604	10090.ENSMUSP00000025390
2605	10090.ENSMUSP00000025393
2606	10090.ENSMUSP00000025394
2607	10090.ENSMUSP00000025395
2608	10090.ENSMUSP00000025396
2609	10090.ENSMUSP00000025397
2610	10090.ENSMUSP00000025399
2611	10090.ENSMUSP00000025402
2612	10090.ENSMUSP00000025403
2613	10090.ENSMUSP00000025404
2614	10090.ENSMUSP00000025406
2615	10090.ENSMUSP00000025408
2616	10090.ENSMUSP00000025409
2617	10090.ENSMUSP00000025411
2618	10090.ENSMUSP00000025418
2619	10090.ENSMUSP00000025419
2620	10090.ENSMUSP00000025421
2621	10090.ENSMUSP00000025425
2622	10090.ENSMUSP00000025430
2623	10090.ENSMUSP00000025439
2624	10090.ENSMUSP00000025444
2625	10090.ENSMUSP00000025462
2626	10090.ENSMUSP00000025468
2627	10090.ENSMUSP00000025471
2628	10090.ENSMUSP00000025474
2629	10090.ENSMUSP00000025482
2630	10090.ENSMUSP00000025486
2631	10090.ENSMUSP00000025490
2632	10090.ENSMUSP00000025497
2633	10090.ENSMUSP00000025500
2634	10090.ENSMUSP00000025503
2635	10090.ENSMUSP00000025505
2636	10090.ENSMUSP00000025506
2637	10090.ENSMUSP00000025515
2638	10090.ENSMUSP00000025521
2639	10090.ENSMUSP00000025522
2640	10090.ENSMUSP00000025541
2641	10090.ENSMUSP00000025542
2642	10090.ENSMUSP00000025547
2643	10090.ENSMUSP00000025554
2644	10090.ENSMUSP00000025561
2645	10090.ENSMUSP00000025562
2646	10090.ENSMUSP00000025567
2647	10090.ENSMUSP00000025568
2648	10090.ENSMUSP00000025570
2649	10090.ENSMUSP00000025571
2650	10090.ENSMUSP00000025582
2651	10090.ENSMUSP00000025585
2652	10090.ENSMUSP00000025590
2653	10090.ENSMUSP00000025598
2654	10090.ENSMUSP00000025601
2655	10090.ENSMUSP00000025602
2656	10090.ENSMUSP00000025617
2657	10090.ENSMUSP00000025631
2658	10090.ENSMUSP00000025632
2659	10090.ENSMUSP00000025639
2660	10090.ENSMUSP00000025641
2661	10090.ENSMUSP00000025645
2662	10090.ENSMUSP00000025646
2663	10090.ENSMUSP00000025647
2664	10090.ENSMUSP00000025649
2665	10090.ENSMUSP00000025656
2666	10090.ENSMUSP00000025668
2667	10090.ENSMUSP00000025675
2668	10090.ENSMUSP00000025679
2669	10090.ENSMUSP00000025680
2670	10090.ENSMUSP00000025681
2671	10090.ENSMUSP00000025682
2672	10090.ENSMUSP00000025684
2673	10090.ENSMUSP00000025686
2674	10090.ENSMUSP00000025691
2675	10090.ENSMUSP00000025695
2676	10090.ENSMUSP00000025696
2677	10090.ENSMUSP00000025702
2678	10090.ENSMUSP00000025704
2679	10090.ENSMUSP00000025706
2680	10090.ENSMUSP00000025707
2681	10090.ENSMUSP00000025711
2682	10090.ENSMUSP00000025713
2683	10090.ENSMUSP00000025714
2684	10090.ENSMUSP00000025719
2685	10090.ENSMUSP00000025724
2686	10090.ENSMUSP00000025728
2687	10090.ENSMUSP00000025729
2688	10090.ENSMUSP00000025732
2689	10090.ENSMUSP00000025739
2690	10090.ENSMUSP00000025740
2691	10090.ENSMUSP00000025745
2692	10090.ENSMUSP00000025749
2693	10090.ENSMUSP00000025751
2694	10090.ENSMUSP00000025752
2695	10090.ENSMUSP00000025755
2696	10090.ENSMUSP00000025759
2697	10090.ENSMUSP00000025760
2698	10090.ENSMUSP00000025761
2699	10090.ENSMUSP00000025762
2700	10090.ENSMUSP00000025764
2701	10090.ENSMUSP00000025773
2702	10090.ENSMUSP00000025774
2703	10090.ENSMUSP00000025778
2704	10090.ENSMUSP00000025779
2705	10090.ENSMUSP00000025786
2706	10090.ENSMUSP00000025797
2707	10090.ENSMUSP00000025800
2708	10090.ENSMUSP00000025802
2709	10090.ENSMUSP00000025803
2710	10090.ENSMUSP00000025804
2711	10090.ENSMUSP00000025805
2712	10090.ENSMUSP00000025806
2713	10090.ENSMUSP00000025811
2714	10090.ENSMUSP00000025815
2715	10090.ENSMUSP00000025823
2716	10090.ENSMUSP00000025827
2717	10090.ENSMUSP00000025830
2718	10090.ENSMUSP00000025831
2719	10090.ENSMUSP00000025833
2720	10090.ENSMUSP00000025834
2721	10090.ENSMUSP00000025835
2722	10090.ENSMUSP00000025836
2723	10090.ENSMUSP00000025840
2724	10090.ENSMUSP00000025847
2725	10090.ENSMUSP00000025850
2726	10090.ENSMUSP00000025851
2727	10090.ENSMUSP00000025856
2728	10090.ENSMUSP00000025862
2729	10090.ENSMUSP00000025864
2730	10090.ENSMUSP00000025867
2731	10090.ENSMUSP00000025872
2732	10090.ENSMUSP00000025875
2733	10090.ENSMUSP00000025885
2734	10090.ENSMUSP00000025891
2735	10090.ENSMUSP00000025893
2736	10090.ENSMUSP00000025897
2737	10090.ENSMUSP00000025903
2738	10090.ENSMUSP00000025904
2739	10090.ENSMUSP00000025906
2740	10090.ENSMUSP00000025908
2741	10090.ENSMUSP00000025910
2742	10090.ENSMUSP00000025912
2743	10090.ENSMUSP00000025914
2744	10090.ENSMUSP00000025918
2745	10090.ENSMUSP00000025924
2746	10090.ENSMUSP00000025925
2747	10090.ENSMUSP00000025930
2748	10090.ENSMUSP00000025932
2749	10090.ENSMUSP00000025936
2750	10090.ENSMUSP00000025940
2751	10090.ENSMUSP00000025944
2752	10090.ENSMUSP00000025946
2753	10090.ENSMUSP00000025951
2754	10090.ENSMUSP00000025955
2755	10090.ENSMUSP00000025956
2756	10090.ENSMUSP00000025957
2757	10090.ENSMUSP00000025961
2758	10090.ENSMUSP00000025963
2759	10090.ENSMUSP00000025965
2760	10090.ENSMUSP00000025979
2761	10090.ENSMUSP00000025981
2762	10090.ENSMUSP00000025983
2763	10090.ENSMUSP00000025986
2764	10090.ENSMUSP00000025993
2765	10090.ENSMUSP00000025997
2766	10090.ENSMUSP00000025999
2767	10090.ENSMUSP00000026008
2768	10090.ENSMUSP00000026009
2769	10090.ENSMUSP00000026012
2770	10090.ENSMUSP00000026013
2771	10090.ENSMUSP00000026014
2772	10090.ENSMUSP00000026016
2773	10090.ENSMUSP00000026021
2774	10090.ENSMUSP00000026027
2775	10090.ENSMUSP00000026029
2776	10090.ENSMUSP00000026032
2777	10090.ENSMUSP00000026036
2778	10090.ENSMUSP00000026045
2779	10090.ENSMUSP00000026050
2780	10090.ENSMUSP00000026062
2781	10090.ENSMUSP00000026073
2782	10090.ENSMUSP00000026076
2783	10090.ENSMUSP00000026081
2784	10090.ENSMUSP00000026084
2785	10090.ENSMUSP00000026092
2786	10090.ENSMUSP00000026093
2787	10090.ENSMUSP00000026096
2788	10090.ENSMUSP00000026119
2789	10090.ENSMUSP00000026120
2790	10090.ENSMUSP00000026121
2791	10090.ENSMUSP00000026122
2792	10090.ENSMUSP00000026125
2793	10090.ENSMUSP00000026126
2794	10090.ENSMUSP00000026128
2795	10090.ENSMUSP00000026129
2796	10090.ENSMUSP00000026135
2797	10090.ENSMUSP00000026139
2798	10090.ENSMUSP00000026142
2799	10090.ENSMUSP00000026148
2800	10090.ENSMUSP00000026150
2801	10090.ENSMUSP00000026154
2802	10090.ENSMUSP00000026156
2803	10090.ENSMUSP00000026159
2804	10090.ENSMUSP00000026162
2805	10090.ENSMUSP00000026172
2806	10090.ENSMUSP00000026173
2807	10090.ENSMUSP00000026188
2808	10090.ENSMUSP00000026196
2809	10090.ENSMUSP00000026208
2810	10090.ENSMUSP00000026210
2811	10090.ENSMUSP00000026211
2812	10090.ENSMUSP00000026217
2813	10090.ENSMUSP00000026218
2814	10090.ENSMUSP00000026220
2815	10090.ENSMUSP00000026221
2816	10090.ENSMUSP00000026222
2817	10090.ENSMUSP00000026225
2818	10090.ENSMUSP00000026227
2819	10090.ENSMUSP00000026236
2820	10090.ENSMUSP00000026239
2821	10090.ENSMUSP00000026241
2822	10090.ENSMUSP00000026243
2823	10090.ENSMUSP00000026254
2824	10090.ENSMUSP00000026256
2825	10090.ENSMUSP00000026259
2826	10090.ENSMUSP00000026262
2827	10090.ENSMUSP00000026265
2828	10090.ENSMUSP00000026267
2829	10090.ENSMUSP00000026269
2830	10090.ENSMUSP00000026270
2831	10090.ENSMUSP00000026273
2832	10090.ENSMUSP00000026274
2833	10090.ENSMUSP00000026284
2834	10090.ENSMUSP00000026288
2835	10090.ENSMUSP00000026289
2836	10090.ENSMUSP00000026292
2837	10090.ENSMUSP00000026295
2838	10090.ENSMUSP00000026296
2839	10090.ENSMUSP00000026302
2840	10090.ENSMUSP00000026315
2841	10090.ENSMUSP00000026318
2842	10090.ENSMUSP00000026322
2843	10090.ENSMUSP00000026324
2844	10090.ENSMUSP00000026328
2845	10090.ENSMUSP00000026357
2846	10090.ENSMUSP00000026360
2847	10090.ENSMUSP00000026377
2848	10090.ENSMUSP00000026378
2849	10090.ENSMUSP00000026381
2850	10090.ENSMUSP00000026383
2851	10090.ENSMUSP00000026387
2852	10090.ENSMUSP00000026390
2853	10090.ENSMUSP00000026398
2854	10090.ENSMUSP00000026405
2855	10090.ENSMUSP00000026406
2856	10090.ENSMUSP00000026408
2857	10090.ENSMUSP00000026409
2858	10090.ENSMUSP00000026410
2859	10090.ENSMUSP00000026411
2860	10090.ENSMUSP00000026414
2861	10090.ENSMUSP00000026416
2862	10090.ENSMUSP00000026420
2863	10090.ENSMUSP00000026427
2864	10090.ENSMUSP00000026428
2865	10090.ENSMUSP00000026434
2866	10090.ENSMUSP00000026436
2867	10090.ENSMUSP00000026445
2868	10090.ENSMUSP00000026448
2869	10090.ENSMUSP00000026449
2870	10090.ENSMUSP00000026452
2871	10090.ENSMUSP00000026455
2872	10090.ENSMUSP00000026459
2873	10090.ENSMUSP00000026461
2874	10090.ENSMUSP00000026469
2875	10090.ENSMUSP00000026470
2876	10090.ENSMUSP00000026472
2877	10090.ENSMUSP00000026474
2878	10090.ENSMUSP00000026475
2879	10090.ENSMUSP00000026476
2880	10090.ENSMUSP00000026479
2881	10090.ENSMUSP00000026480
2882	10090.ENSMUSP00000026486
2883	10090.ENSMUSP00000026487
2884	10090.ENSMUSP00000026494
2885	10090.ENSMUSP00000026495
2886	10090.ENSMUSP00000026498
2887	10090.ENSMUSP00000026499
2888	10090.ENSMUSP00000026500
2889	10090.ENSMUSP00000026506
2890	10090.ENSMUSP00000026520
2891	10090.ENSMUSP00000026537
2892	10090.ENSMUSP00000026538
2893	10090.ENSMUSP00000026541
2894	10090.ENSMUSP00000026547
2895	10090.ENSMUSP00000026548
2896	10090.ENSMUSP00000026550
2897	10090.ENSMUSP00000026551
2898	10090.ENSMUSP00000026552
2899	10090.ENSMUSP00000026553
2900	10090.ENSMUSP00000026555
2901	10090.ENSMUSP00000026557
2902	10090.ENSMUSP00000026558
2903	10090.ENSMUSP00000026559
2904	10090.ENSMUSP00000026560
2905	10090.ENSMUSP00000026561
2906	10090.ENSMUSP00000026562
2907	10090.ENSMUSP00000026565
2908	10090.ENSMUSP00000026568
2909	10090.ENSMUSP00000026569
2910	10090.ENSMUSP00000026571
2911	10090.ENSMUSP00000026572
2912	10090.ENSMUSP00000026573
2913	10090.ENSMUSP00000026576
2914	10090.ENSMUSP00000026577
2915	10090.ENSMUSP00000026578
2916	10090.ENSMUSP00000026580
2917	10090.ENSMUSP00000026585
2918	10090.ENSMUSP00000026595
2919	10090.ENSMUSP00000026599
2920	10090.ENSMUSP00000026601
2921	10090.ENSMUSP00000026607
2922	10090.ENSMUSP00000026608
2923	10090.ENSMUSP00000026613
2924	10090.ENSMUSP00000026617
2925	10090.ENSMUSP00000026624
2926	10090.ENSMUSP00000026625
2927	10090.ENSMUSP00000026635
2928	10090.ENSMUSP00000026659
2929	10090.ENSMUSP00000026661
2930	10090.ENSMUSP00000026662
2931	10090.ENSMUSP00000026663
2932	10090.ENSMUSP00000026665
2933	10090.ENSMUSP00000026667
2934	10090.ENSMUSP00000026670
2935	10090.ENSMUSP00000026671
2936	10090.ENSMUSP00000026672
2937	10090.ENSMUSP00000026677
2938	10090.ENSMUSP00000026681
2939	10090.ENSMUSP00000026693
2940	10090.ENSMUSP00000026698
2941	10090.ENSMUSP00000026699
2942	10090.ENSMUSP00000026700
2943	10090.ENSMUSP00000026703
2944	10090.ENSMUSP00000026704
2945	10090.ENSMUSP00000026710
2946	10090.ENSMUSP00000026723
2947	10090.ENSMUSP00000026735
2948	10090.ENSMUSP00000026743
2949	10090.ENSMUSP00000026750
2950	10090.ENSMUSP00000026760
2951	10090.ENSMUSP00000026795
2952	10090.ENSMUSP00000026816
2953	10090.ENSMUSP00000026818
2954	10090.ENSMUSP00000026828
2955	10090.ENSMUSP00000026831
2956	10090.ENSMUSP00000026832
2957	10090.ENSMUSP00000026833
2958	10090.ENSMUSP00000026839
2959	10090.ENSMUSP00000026845
2960	10090.ENSMUSP00000026846
2961	10090.ENSMUSP00000026858
2962	10090.ENSMUSP00000026866
2963	10090.ENSMUSP00000026879
2964	10090.ENSMUSP00000026881
2965	10090.ENSMUSP00000026886
2966	10090.ENSMUSP00000026888
2967	10090.ENSMUSP00000026890
2968	10090.ENSMUSP00000026891
2969	10090.ENSMUSP00000026893
2970	10090.ENSMUSP00000026896
2971	10090.ENSMUSP00000026897
2972	10090.ENSMUSP00000026899
2973	10090.ENSMUSP00000026902
2974	10090.ENSMUSP00000026907
2975	10090.ENSMUSP00000026911
2976	10090.ENSMUSP00000026917
2977	10090.ENSMUSP00000026927
2978	10090.ENSMUSP00000026937
2979	10090.ENSMUSP00000026957
2980	10090.ENSMUSP00000026972
2981	10090.ENSMUSP00000026973
2982	10090.ENSMUSP00000026976
2983	10090.ENSMUSP00000026978
2984	10090.ENSMUSP00000026985
2985	10090.ENSMUSP00000026986
2986	10090.ENSMUSP00000026987
2987	10090.ENSMUSP00000026988
2988	10090.ENSMUSP00000026989
2989	10090.ENSMUSP00000026990
2990	10090.ENSMUSP00000026993
2991	10090.ENSMUSP00000026994
2992	10090.ENSMUSP00000026997
2993	10090.ENSMUSP00000026999
2994	10090.ENSMUSP00000027009
2995	10090.ENSMUSP00000027012
2996	10090.ENSMUSP00000027015
2997	10090.ENSMUSP00000027020
2998	10090.ENSMUSP00000027027
2999	10090.ENSMUSP00000027032
3000	10090.ENSMUSP00000027035
3001	10090.ENSMUSP00000027036
3002	10090.ENSMUSP00000027040
3003	10090.ENSMUSP00000027049
3004	10090.ENSMUSP00000027050
3005	10090.ENSMUSP00000027053
3006	10090.ENSMUSP00000027056
3007	10090.ENSMUSP00000027059
3008	10090.ENSMUSP00000027061
3009	10090.ENSMUSP00000027062
3010	10090.ENSMUSP00000027064
3011	10090.ENSMUSP00000027066
3012	10090.ENSMUSP00000027067
3013	10090.ENSMUSP00000027068
3014	10090.ENSMUSP00000027071
3015	10090.ENSMUSP00000027083
3016	10090.ENSMUSP00000027103
3017	10090.ENSMUSP00000027111
3018	10090.ENSMUSP00000027114
3019	10090.ENSMUSP00000027123
3020	10090.ENSMUSP00000027127
3021	10090.ENSMUSP00000027128
3022	10090.ENSMUSP00000027131
3023	10090.ENSMUSP00000027137
3024	10090.ENSMUSP00000027139
3025	10090.ENSMUSP00000027144
3026	10090.ENSMUSP00000027146
3027	10090.ENSMUSP00000027151
3028	10090.ENSMUSP00000027153
3029	10090.ENSMUSP00000027164
3030	10090.ENSMUSP00000027165
3031	10090.ENSMUSP00000027172
3032	10090.ENSMUSP00000027173
3033	10090.ENSMUSP00000027178
3034	10090.ENSMUSP00000027185
3035	10090.ENSMUSP00000027186
3036	10090.ENSMUSP00000027193
3037	10090.ENSMUSP00000027198
3038	10090.ENSMUSP00000027202
3039	10090.ENSMUSP00000027214
3040	10090.ENSMUSP00000027226
3041	10090.ENSMUSP00000027231
3042	10090.ENSMUSP00000027232
3043	10090.ENSMUSP00000027233
3044	10090.ENSMUSP00000027237
3045	10090.ENSMUSP00000027241
3046	10090.ENSMUSP00000027243
3047	10090.ENSMUSP00000027247
3048	10090.ENSMUSP00000027251
3049	10090.ENSMUSP00000027252
3050	10090.ENSMUSP00000027256
3051	10090.ENSMUSP00000027257
3052	10090.ENSMUSP00000027263
3053	10090.ENSMUSP00000027264
3054	10090.ENSMUSP00000027266
3055	10090.ENSMUSP00000027267
3056	10090.ENSMUSP00000027269
3057	10090.ENSMUSP00000027271
3058	10090.ENSMUSP00000027277
3059	10090.ENSMUSP00000027279
3060	10090.ENSMUSP00000027291
3061	10090.ENSMUSP00000027298
3062	10090.ENSMUSP00000027302
3063	10090.ENSMUSP00000027303
3064	10090.ENSMUSP00000027312
3065	10090.ENSMUSP00000027337
3066	10090.ENSMUSP00000027338
3067	10090.ENSMUSP00000027339
3068	10090.ENSMUSP00000027343
3069	10090.ENSMUSP00000027356
3070	10090.ENSMUSP00000027357
3071	10090.ENSMUSP00000027358
3072	10090.ENSMUSP00000027362
3073	10090.ENSMUSP00000027366
3074	10090.ENSMUSP00000027367
3075	10090.ENSMUSP00000027368
3076	10090.ENSMUSP00000027370
3077	10090.ENSMUSP00000027373
3078	10090.ENSMUSP00000027374
3079	10090.ENSMUSP00000027377
3080	10090.ENSMUSP00000027379
3081	10090.ENSMUSP00000027381
3082	10090.ENSMUSP00000027384
3083	10090.ENSMUSP00000027393
3084	10090.ENSMUSP00000027394
3085	10090.ENSMUSP00000027396
3086	10090.ENSMUSP00000027401
3087	10090.ENSMUSP00000027404
3088	10090.ENSMUSP00000027405
3089	10090.ENSMUSP00000027409
3090	10090.ENSMUSP00000027414
3091	10090.ENSMUSP00000027421
3092	10090.ENSMUSP00000027422
3093	10090.ENSMUSP00000027425
3094	10090.ENSMUSP00000027431
3095	10090.ENSMUSP00000027432
3096	10090.ENSMUSP00000027438
3097	10090.ENSMUSP00000027444
3098	10090.ENSMUSP00000027449
3099	10090.ENSMUSP00000027451
3100	10090.ENSMUSP00000027455
3101	10090.ENSMUSP00000027464
3102	10090.ENSMUSP00000027467
3103	10090.ENSMUSP00000027470
3104	10090.ENSMUSP00000027472
3105	10090.ENSMUSP00000027475
3106	10090.ENSMUSP00000027478
3107	10090.ENSMUSP00000027488
3108	10090.ENSMUSP00000027491
3109	10090.ENSMUSP00000027492
3110	10090.ENSMUSP00000027493
3111	10090.ENSMUSP00000027494
3112	10090.ENSMUSP00000027495
3113	10090.ENSMUSP00000027498
3114	10090.ENSMUSP00000027499
3115	10090.ENSMUSP00000027502
3116	10090.ENSMUSP00000027503
3117	10090.ENSMUSP00000027505
3118	10090.ENSMUSP00000027507
3119	10090.ENSMUSP00000027517
3120	10090.ENSMUSP00000027518
3121	10090.ENSMUSP00000027521
3122	10090.ENSMUSP00000027528
3123	10090.ENSMUSP00000027529
3124	10090.ENSMUSP00000027532
3125	10090.ENSMUSP00000027533
3126	10090.ENSMUSP00000027534
3127	10090.ENSMUSP00000027554
3128	10090.ENSMUSP00000027559
3129	10090.ENSMUSP00000027560
3130	10090.ENSMUSP00000027564
3131	10090.ENSMUSP00000027565
3132	10090.ENSMUSP00000027567
3133	10090.ENSMUSP00000027569
3134	10090.ENSMUSP00000027575
3135	10090.ENSMUSP00000027581
3136	10090.ENSMUSP00000027587
3137	10090.ENSMUSP00000027592
3138	10090.ENSMUSP00000027601
3139	10090.ENSMUSP00000027602
3140	10090.ENSMUSP00000027603
3141	10090.ENSMUSP00000027615
3142	10090.ENSMUSP00000027623
3143	10090.ENSMUSP00000027626
3144	10090.ENSMUSP00000027629
3145	10090.ENSMUSP00000027639
3146	10090.ENSMUSP00000027643
3147	10090.ENSMUSP00000027649
3148	10090.ENSMUSP00000027650
3149	10090.ENSMUSP00000027655
3150	10090.ENSMUSP00000027657
3151	10090.ENSMUSP00000027667
3152	10090.ENSMUSP00000027673
3153	10090.ENSMUSP00000027675
3154	10090.ENSMUSP00000027682
3155	10090.ENSMUSP00000027684
3156	10090.ENSMUSP00000027687
3157	10090.ENSMUSP00000027688
3158	10090.ENSMUSP00000027690
3159	10090.ENSMUSP00000027693
3160	10090.ENSMUSP00000027695
3161	10090.ENSMUSP00000027697
3162	10090.ENSMUSP00000027706
3163	10090.ENSMUSP00000027725
3164	10090.ENSMUSP00000027726
3165	10090.ENSMUSP00000027730
3166	10090.ENSMUSP00000027736
3167	10090.ENSMUSP00000027740
3168	10090.ENSMUSP00000027741
3169	10090.ENSMUSP00000027743
3170	10090.ENSMUSP00000027744
3171	10090.ENSMUSP00000027748
3172	10090.ENSMUSP00000027752
3173	10090.ENSMUSP00000027753
3174	10090.ENSMUSP00000027760
3175	10090.ENSMUSP00000027766
3176	10090.ENSMUSP00000027768
3177	10090.ENSMUSP00000027769
3178	10090.ENSMUSP00000027775
3179	10090.ENSMUSP00000027777
3180	10090.ENSMUSP00000027778
3181	10090.ENSMUSP00000027780
3182	10090.ENSMUSP00000027783
3183	10090.ENSMUSP00000027785
3184	10090.ENSMUSP00000027792
3185	10090.ENSMUSP00000027797
3186	10090.ENSMUSP00000027800
3187	10090.ENSMUSP00000027802
3188	10090.ENSMUSP00000027809
3189	10090.ENSMUSP00000027810
3190	10090.ENSMUSP00000027817
3191	10090.ENSMUSP00000027824
3192	10090.ENSMUSP00000027826
3193	10090.ENSMUSP00000027830
3194	10090.ENSMUSP00000027846
3195	10090.ENSMUSP00000027852
3196	10090.ENSMUSP00000027853
3197	10090.ENSMUSP00000027856
